Data os of Date,Zip Code,Program Type,Female Count,Female Percentage,Male Count,Male Percentage,Gender Nonconforming Count,Gender Nonconforming Percentage,American Indian or Alaskan Native Count,American Indian or Alaskan Native Percentage,Asian Count,Asian Percentage,Black or African American Count,Black or African American Percentage,Multi-race Count,Multi-race Percentage,Native Hawaiian or Other Pacific Islander Count,Native Hawaiian or Other Pacific Islander Percentage,White or Caucasian Count,White or Caucasian Percentage,Hispanic or Latino(a) Count,Hispanic or Latino(a) Percentage,Not Hispanic or Latino(a) Count,Not Hispanic or Latino(a) Percentage
6/1/2019,11416,Beacon,132,4.15,141,4.43,0,0,3,0.09,28,0.88,55,1.73,2,0.06,1,0.03,23,0.72,0,0,0,0
6/1/2019,11416,ESL Civics,6,0.18,0,0,0,0,0,0,2,0.06,0,0,0,0,0,0,1,0.03,0,0,0,0
6/1/2019,11417,Adult Literacy - ABE/HSE,1,0.03,3,0.09,0,0,0,0,3,0.09,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11417,COMPASS Explore,4,0.12,1,0.03,0,0,0,0,2,0.06,0,0,1,0.03,0,0,0,0,0,0,0,0
6/1/2019,11417,Adult Literacy - BENL/ESOL (Discretionary),3,0.09,1,0.03,0,0,0,0,4,0.12,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11417,Adult Literacy - NDA (ABE/HSE/Spanish HSE),2,0.06,1,0.03,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0
6/1/2019,11417,Adult Literacy - BENL/ESOL,4,0.12,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03,0,0,0,0
6/1/2019,11417,Adult Literacy - ABE/HSE (Discretionary),1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11417,COMPASS High School,5,0.15,1,0.03,0,0,0,0,2,0.06,1,0.03,0,0,0,0,0,0,0,0,0,0
6/1/2019,11417,Cornerstone,8,0.25,5,0.15,0,0,0,0,1,0.03,3,0.09,1,0.03,0,0,1,0.03,0,0,0,0
6/1/2019,11417,COMPASS Middle School,172,5.41,155,4.87,0,0,1,0.03,50,1.57,18,0.56,11,0.34,1,0.03,55,1.73,3,0.09,2,0.06
6/1/2019,11417,COMPASS Elementary,105,3.3,79,2.48,1,0.03,0,0,17,0.53,21,0.66,7,0.22,2,0.06,54,1.69,0,0,0,0
6/1/2019,11417,Beacon,121,3.8,161,5.06,0,0,2,0.06,34,1.06,23,0.72,7,0.22,1,0.03,44,1.38,0,0,0,0
6/1/2019,11417,ESL Civics,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11418,Adult Literacy - ABE/HSE,1,0.03,4,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11418,Adolescent Literacy,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11418,COMPASS Explore,1,0.03,1,0.03,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11418,Adult Literacy - BENL/ESOL (Discretionary),2,0.06,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,1,0.03,0,0,0,0
6/1/2019,11418,Adult Literacy - NDA (ABE/HSE/Spanish HSE),2,0.06,2,0.06,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0
6/1/2019,11418,Adult Literacy - BENL/ESOL,11,0.34,1,0.03,0,0,0,0,2,0.06,0,0,0,0,0,0,2,0.06,0,0,0,0
6/1/2019,11418,COMPASS High School,3,0.09,1,0.03,0,0,0,0,0,0,1,0.03,0,0,0,0,1,0.03,0,0,0,0
6/1/2019,11418,Cornerstone,6,0.18,10,0.31,0,0,0,0,2,0.06,8,0.25,0,0,0,0,0,0,0,0,0,0
6/1/2019,11418,COMPASS Middle School,104,3.27,95,2.98,0,0,1,0.03,11,0.34,31,0.97,6,0.18,0,0,18,0.56,3,0.09,2,0.06
6/1/2019,11418,COMPASS Elementary,214,6.73,167,5.25,0,0,9,0.28,35,1.1,32,1,14,0.44,2,0.06,44,1.38,2,0.06,2,0.06
6/1/2019,11418,Beacon,110,3.46,138,4.34,0,0,5,0.15,22,0.69,53,1.66,6,0.18,2,0.06,20,0.62,0,0,0,0
6/1/2019,11418,ESL Civics,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11419,Adult Literacy - ABE/HSE,2,0.06,0,0,0,0,1,0.03,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11419,COMPASS Explore,3,0.09,2,0.06,0,0,0,0,1,0.03,0,0,0,0,0,0,1,0.03,0,0,0,0
6/1/2019,11419,Adult Literacy - BENL/ESOL (Discretionary),2,0.06,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11419,Adult Literacy - BENL/ESOL,2,0.06,1,0.03,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11419,COMPASS High School,3,0.09,0,0,0,0,0,0,2,0.06,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11419,Cornerstone,3,0.09,5,0.15,0,0,0,0,0,0,5,0.15,0,0,0,0,0,0,0,0,0,0
6/1/2019,11419,COMPASS Middle School,126,3.96,156,4.9,1,0.03,17,0.53,46,1.44,43,1.35,5,0.15,4,0.12,13,0.4,4,0.12,10,0.31
6/1/2019,11419,COMPASS Elementary,174,5.47,220,6.92,0,0,23,0.72,58,1.82,77,2.42,5,0.15,1,0.03,19,0.59,0,0,2,0.06
6/1/2019,11419,Beacon,55,1.73,73,2.29,0,0,7,0.22,19,0.59,41,1.28,1,0.03,3,0.09,5,0.15,0,0,0,0
6/1/2019,11419,ESL Civics,3,0.09,1,0.03,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11420,Adult Literacy - ABE/HSE,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11420,COMPASS Explore,1,0.03,0,0,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0
6/1/2019,11420,Adult Literacy - BENL/ESOL (Discretionary),1,0.03,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11420,Adult Literacy - NDA (ABE/HSE/Spanish HSE),3,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11420,Adult Literacy - BENL/ESOL,5,0.15,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11420,COMPASS High School,4,0.12,0,0,0,0,0,0,1,0.03,2,0.06,0,0,0,0,0,0,0,0,0,0
6/1/2019,11420,Cornerstone,2,0.06,29,0.91,1,0.03,0,0,1,0.03,24,0.75,0,0,0,0,1,0.03,0,0,0,0
6/1/2019,11420,COMPASS Middle School,164,5.15,219,6.88,0,0,14,0.44,54,1.69,104,3.27,5,0.15,3,0.09,10,0.31,2,0.06,7,0.22
6/1/2019,11420,COMPASS Elementary,302,9.49,328,10.31,0,0,47,1.47,119,3.74,166,5.22,19,0.59,9,0.28,32,1,2,0.06,3,0.09
6/1/2019,11420,Beacon,164,5.15,285,8.96,0,0,7,0.22,35,1.1,236,7.42,7,0.22,3,0.09,11,0.34,0,0,0,0
6/1/2019,11420,ESL Civics,4,0.12,2,0.06,0,0,0,0,1,0.03,0,0,0,0,0,0,1,0.03,0,0,0,0
6/1/2019,11421,Adult Literacy - ABE/HSE,4,0.12,4,0.12,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03,0,0,0,0
6/1/2019,11421,Adolescent Literacy,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11421,COMPASS Explore,34,1.06,39,1.22,0,0,0,0,9,0.28,4,0.12,1,0.03,0,0,7,0.22,0,0,0,0
6/1/2019,11421,Adult Literacy - BENL/ESOL (Discretionary),4,0.12,7,0.22,0,0,0,0,7,0.22,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11421,Adult Literacy - NDA (ABE/HSE/Spanish HSE),10,0.31,3,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11421,Adult Literacy - BENL/ESOL,18,0.56,5,0.15,0,0,0,0,9,0.28,0,0,0,0,0,0,3,0.09,0,0,0,0
6/1/2019,11421,Adult Literacy - ABE/HSE (Discretionary),1,0.03,2,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11421,COMPASS High School,3,0.09,5,0.15,0,0,0,0,0,0,3,0.09,1,0.03,0,0,0,0,0,0,0,0
6/1/2019,11421,Cornerstone,15,0.47,17,0.53,0,0,0,0,1,0.03,2,0.06,1,0.03,1,0.03,1,0.03,0,0,0,0
6/1/2019,11421,COMPASS Middle School,92,2.89,103,3.23,0,0,3,0.09,18,0.56,14,0.44,8,0.25,3,0.09,39,1.22,2,0.06,1,0.03
6/1/2019,11421,COMPASS Elementary,230,7.23,249,7.83,0,0,5,0.15,59,1.85,39,1.22,16,0.5,4,0.12,79,2.48,5,0.15,0,0
6/1/2019,11421,Beacon,128,4.02,172,5.41,0,0,9,0.28,38,1.19,42,1.32,4,0.12,2,0.06,27,0.84,0,0,0,0
6/1/2019,11421,ESL Civics,7,0.22,3,0.09,0,0,0,0,5,0.15,0,0,0,0,0,0,1,0.03,0,0,0,0
6/1/2019,11422,Adult Literacy - ABE/HSE,0,0,3,0.09,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0
6/1/2019,11422,Adolescent Literacy,2,0.06,2,0.06,0,0,0,0,0,0,4,0.12,0,0,0,0,0,0,0,0,0,0
6/1/2019,11422,COMPASS Explore,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11422,Adult Literacy - NDA (ABE/HSE/Spanish HSE),1,0.03,1,0.03,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0
6/1/2019,11422,COMPASS High School,2,0.06,3,0.09,0,0,0,0,0,0,5,0.15,0,0,0,0,0,0,0,0,0,0
6/1/2019,11422,Cornerstone,21,0.66,23,0.72,0,0,0,0,0,0,43,1.35,0,0,0,0,0,0,0,0,0,0
6/1/2019,11422,COMPASS Middle School,211,6.63,253,7.95,0,0,1,0.03,4,0.12,413,12.99,1,0.03,1,0.03,2,0.06,0,0,0,0
6/1/2019,11422,COMPASS Elementary,68,2.13,68,2.13,0,0,0,0,0,0,131,4.12,0,0,0,0,0,0,0,0,5,0.15
6/1/2019,11422,Beacon,68,2.13,155,4.87,1,0.03,2,0.06,0,0,193,6.07,3,0.09,1,0.03,6,0.18,0,0,0,0
6/1/2019,11423,Adult Literacy - ABE/HSE,6,0.18,0,0,0,0,0,0,0,0,2,0.06,0,0,0,0,0,0,0,0,0,0
6/1/2019,11423,COMPASS Explore,1,0.03,1,0.03,0,0,0,0,0,0,2,0.06,0,0,0,0,0,0,0,0,0,0
6/1/2019,11423,Adult Literacy - BENL/ESOL (Discretionary),1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11423,Adult Literacy - NDA (ABE/HSE/Spanish HSE),0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03,0,0,0,0
6/1/2019,11423,Adult Literacy - BENL/ESOL,7,0.22,1,0.03,0,0,0,0,1,0.03,0,0,0,0,0,0,1,0.03,0,0,0,0
6/1/2019,11423,COMPASS High School,5,0.15,0,0,0,0,0,0,1,0.03,2,0.06,0,0,0,0,0,0,0,0,0,0
6/1/2019,11423,Cornerstone,4,0.12,10,0.31,0,0,0,0,0,0,10,0.31,0,0,0,0,0,0,0,0,0,0
6/1/2019,11423,COMPASS Middle School,117,3.68,125,3.93,0,0,2,0.06,20,0.62,133,4.18,1,0.03,0,0,27,0.84,0,0,3,0.09
6/1/2019,11423,COMPASS Elementary,117,3.68,106,3.33,0,0,4,0.12,16,0.5,117,3.68,7,0.22,0,0,47,1.47,1,0.03,2,0.06
6/1/2019,11423,Beacon,59,1.85,78,2.45,0,0,1,0.03,6,0.18,100,3.14,2,0.06,1,0.03,2,0.06,0,0,0,0
6/1/2019,11424,COMPASS Elementary,1,0.03,0,0,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0
6/1/2019,11424,Beacon,2,0.06,1,0.03,0,0,0,0,0,0,3,0.09,0,0,0,0,0,0,0,0,0,0
6/1/2019,11425,Beacon,1,0.03,0,0,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0
6/1/2019,11426,Adult Literacy - ABE/HSE,1,0.03,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,2,0.06,0,0,0,0
6/1/2019,11426,COMPASS Explore,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03,0,0,0,0
6/1/2019,11426,Adult Literacy - ABE/HSE (Discretionary),1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11426,COMPASS High School,1,0.03,4,0.12,0,0,0,0,2,0.06,1,0.03,0,0,0,0,0,0,0,0,0,0
6/1/2019,11426,Cornerstone,1,0.03,1,0.03,0,0,0,0,0,0,1,0.03,0,0,0,0,1,0.03,0,0,0,0
6/1/2019,11426,COMPASS Middle School,35,1.1,23,0.72,0,0,1,0.03,18,0.56,13,0.4,0,0,1,0.03,14,0.44,0,0,0,0
6/1/2019,11426,COMPASS Elementary,78,2.45,83,2.61,0,0,3,0.09,57,1.79,19,0.59,12,0.37,0,0,13,0.4,0,0,0,0
6/1/2019,11426,Beacon,68,2.13,110,3.46,0,0,3,0.09,45,1.41,41,1.28,7,0.22,1,0.03,17,0.53,0,0,0,0
6/1/2019,11426,ESL Civics,1,0.03,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11427,Adult Literacy - BENL/ESOL (Discretionary),0,0,1,0.03,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11427,Adult Literacy - BENL/ESOL,3,0.09,2,0.06,0,0,0,0,0,0,0,0,0,0,0,0,2,0.06,0,0,0,0
6/1/2019,11427,COMPASS High School,6,0.18,1,0.03,0,0,0,0,1,0.03,4,0.12,0,0,0,0,0,0,0,0,0,0
6/1/2019,11427,Cornerstone,0,0,6,0.18,0,0,0,0,0,0,5,0.15,0,0,0,0,1,0.03,0,0,0,0
6/1/2019,11427,COMPASS Middle School,40,1.25,56,1.76,0,0,1,0.03,21,0.66,39,1.22,2,0.06,0,0,13,0.4,0,0,1,0.03
6/1/2019,11427,COMPASS Elementary,55,1.73,69,2.17,0,0,0,0,13,0.4,53,1.66,9,0.28,0,0,19,0.59,0,0,1,0.03
6/1/2019,11427,Beacon,100,3.14,146,4.59,0,0,4,0.12,51,1.6,123,3.86,2,0.06,1,0.03,11,0.34,0,0,0,0
6/1/2019,11427,ESL Civics,1,0.03,1,0.03,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11428,Adult Literacy - ABE/HSE,2,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11428,COMPASS Explore,0,0,2,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11428,Adult Literacy - BENL/ESOL (Discretionary),2,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11428,Adult Literacy - ABE/HSE (Discretionary),0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11428,COMPASS High School,3,0.09,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11428,Cornerstone,4,0.12,1,0.03,0,0,0,0,0,0,4,0.12,0,0,0,0,0,0,0,0,0,0
6/1/2019,11428,COMPASS Middle School,55,1.73,59,1.85,0,0,3,0.09,16,0.5,48,1.5,3,0.09,0,0,4,0.12,0,0,0,0
6/1/2019,11428,COMPASS Elementary,22,0.69,23,0.72,0,0,0,0,0,0,17,0.53,0,0,0,0,4,0.12,1,0.03,1,0.03
6/1/2019,11428,Beacon,65,2.04,115,3.61,0,0,2,0.06,16,0.5,91,2.86,3,0.09,1,0.03,4,0.12,0,0,0,0
6/1/2019,11428,ESL Civics,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11429,Adult Literacy - ABE/HSE,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11429,Adolescent Literacy,0,0,1,0.03,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0
6/1/2019,11429,COMPASS Explore,1,0.03,0,0,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0
6/1/2019,11429,Adult Literacy - NDA (ABE/HSE/Spanish HSE),0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11429,Adult Literacy - BENL/ESOL,1,0.03,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11429,Adult Literacy - ABE/HSE (Discretionary),0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11429,COMPASS High School,3,0.09,2,0.06,0,0,0,0,0,0,3,0.09,1,0.03,0,0,0,0,0,0,0,0
6/1/2019,11429,Cornerstone,4,0.12,6,0.18,0,0,0,0,0,0,10,0.31,0,0,0,0,0,0,0,0,0,0
6/1/2019,11429,COMPASS Middle School,123,3.86,142,4.46,0,0,2,0.06,2,0.06,220,6.92,8,0.25,0,0,3,0.09,2,0.06,4,0.12
6/1/2019,11429,COMPASS Elementary,118,3.71,117,3.68,0,0,1,0.03,2,0.06,186,5.85,13,0.4,0,0,6,0.18,0,0,0,0
6/1/2019,11429,Beacon,124,3.9,161,5.06,0,0,3,0.09,8,0.25,250,7.86,1,0.03,0,0,0,0,0,0,0,0
6/1/2019,11430,COMPASS Explore,1,0.03,0,0,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0
6/1/2019,11430,COMPASS Middle School,0,0,1,0.03,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0
6/1/2019,11430,COMPASS Elementary,3,0.09,1,0.03,0,0,0,0,0,0,2,0.06,0,0,0,0,0,0,0,0,0,0
6/1/2019,11430,ESL Civics,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11431,Cornerstone,0,0,1,0.03,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0
6/1/2019,11431,COMPASS Middle School,2,0.06,3,0.09,0,0,0,0,0,0,5,0.15,0,0,0,0,0,0,0,0,0,0
6/1/2019,11431,COMPASS Elementary,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03,0,0,0,0
6/1/2019,11431,Beacon,1,0.03,1,0.03,0,0,0,0,0,0,2,0.06,0,0,0,0,0,0,0,0,0,0
6/1/2019,11432,COMPASS Explore,2,0.06,1,0.03,0,0,0,0,1,0.03,2,0.06,0,0,0,0,0,0,0,0,0,0
6/1/2019,11432,Adult Literacy - BENL/ESOL (Discretionary),2,0.06,1,0.03,0,0,0,0,1,0.03,0,0,0,0,0,0,1,0.03,0,0,0,0
6/1/2019,11432,Adult Literacy - NDA (ABE/HSE/Spanish HSE),1,0.03,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11432,Adult Literacy - BENL/ESOL,4,0.12,4,0.12,0,0,0,0,2,0.06,1,0.03,0,0,0,0,1,0.03,0,0,0,0
6/1/2019,11432,Adult Literacy - ABE/HSE (Discretionary),7,0.22,3,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11432,COMPASS High School,4,0.12,3,0.09,0,0,0,0,4,0.12,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11432,Cornerstone,5,0.15,11,0.34,0,0,0,0,1,0.03,9,0.28,0,0,0,0,0,0,0,0,0,0
6/1/2019,11432,COMPASS Middle School,196,6.16,212,6.66,0,0,9,0.28,75,2.35,126,3.96,11,0.34,0,0,39,1.22,2,0.06,2,0.06
6/1/2019,11432,COMPASS Elementary,204,6.41,199,6.25,0,0,2,0.06,105,3.3,60,1.88,7,0.22,0,0,77,2.42,2,0.06,1,0.03
6/1/2019,11432,Beacon,82,2.57,140,4.4,0,0,6,0.18,56,1.76,76,2.39,7,0.22,1,0.03,16,0.5,0,0,0,0
6/1/2019,11432,ESL Civics,5,0.15,2,0.06,0,0,0,0,2,0.06,1,0.03,1,0.03,0,0,0,0,0,0,0,0
6/1/2019,11433,Adult Literacy - ABE/HSE,3,0.09,0,0,0,0,0,0,0,0,3,0.09,0,0,0,0,0,0,0,0,0,0
6/1/2019,11433,COMPASS Explore,0,0,2,0.06,0,0,0,0,0,0,2,0.06,0,0,0,0,0,0,0,0,0,0
6/1/2019,11433,Adult Literacy - BENL/ESOL (Discretionary),0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11433,Adult Literacy - NDA (ABE/HSE/Spanish HSE),1,0.03,1,0.03,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0
6/1/2019,11433,Adult Literacy - BENL/ESOL,6,0.18,1,0.03,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0
6/1/2019,11433,Adult Literacy - ABE/HSE (Discretionary),0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11433,COMPASS High School,8,0.25,2,0.06,0,0,0,0,0,0,9,0.28,0,0,0,0,0,0,0,0,0,0
6/1/2019,11433,Cornerstone,109,3.42,115,3.61,0,0,3,0.09,0,0,194,6.1,6,0.18,0,0,2,0.06,0,0,0,0
6/1/2019,11433,COMPASS Middle School,321,10.09,338,10.63,0,0,15,0.47,31,0.97,413,12.99,14,0.44,4,0.12,7,0.22,0,0,9,0.28
6/1/2019,11433,COMPASS Elementary,411,12.92,379,11.92,0,0,3,0.09,16,0.5,562,17.67,11,0.34,1,0.03,18,0.56,7,0.22,10,0.31
6/1/2019,11433,Beacon,164,5.15,335,10.53,0,0,6,0.18,7,0.22,381,11.98,5,0.15,4,0.12,7,0.22,0,0,0,0
6/1/2019,11433,ESL Civics,1,0.03,1,0.03,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0
6/1/2019,11434,Adult Literacy - ABE/HSE,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11434,Adolescent Literacy,1,0.03,4,0.12,0,0,0,0,0,0,4,0.12,0,0,0,0,0,0,0,0,0,0
6/1/2019,11434,COMPASS Explore,2,0.06,3,0.09,0,0,0,0,0,0,5,0.15,0,0,0,0,0,0,0,0,0,0
6/1/2019,11434,Adult Literacy - BENL/ESOL (Discretionary),0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11434,Adult Literacy - NDA (ABE/HSE/Spanish HSE),1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11434,Adult Literacy - BENL/ESOL,2,0.06,0,0,0,0,0,0,0,0,2,0.06,0,0,0,0,0,0,0,0,0,0
6/1/2019,11434,COMPASS High School,12,0.37,3,0.09,0,0,0,0,0,0,15,0.47,0,0,0,0,0,0,0,0,0,0
6/1/2019,11434,Cornerstone,40,1.25,64,2.01,0,0,2,0.06,0,0,93,2.92,3,0.09,0,0,0,0,0,0,0,0
6/1/2019,11434,COMPASS Middle School,517,16.26,555,17.45,0,0,2,0.06,10,0.31,950,29.88,11,0.34,3,0.09,9,0.28,2,0.06,5,0.15
6/1/2019,11434,COMPASS Elementary,653,20.54,643,20.22,1,0.03,8,0.25,9,0.28,"1,152",36.23,13,0.4,2,0.06,9,0.28,2,0.06,15,0.47
6/1/2019,11434,Beacon,319,10.03,563,17.7,0,0,9,0.28,2,0.06,751,23.62,19,0.59,0,0,4,0.12,0,0,0,0
6/1/2019,11434,ESL Civics,1,0.03,1,0.03,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0
6/1/2019,11435,Adult Literacy - ABE/HSE,4,0.12,1,0.03,0,0,0,0,1,0.03,3,0.09,0,0,0,0,0,0,0,0,0,0
6/1/2019,11435,Adult Literacy - BENL/ESOL (Discretionary),5,0.15,2,0.06,0,0,0,0,2,0.06,0,0,0,0,0,0,1,0.03,0,0,0,0
6/1/2019,11435,Adult Literacy - NDA (ABE/HSE/Spanish HSE),0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11435,Adult Literacy - BENL/ESOL,18,0.56,4,0.12,0,0,0,0,3,0.09,1,0.03,0,0,0,0,5,0.15,0,0,0,0
6/1/2019,11435,Adult Literacy - ABE/HSE (Discretionary),3,0.09,3,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11435,COMPASS High School,2,0.06,6,0.18,0,0,1,0.03,2,0.06,2,0.06,0,0,0,0,0,0,0,0,0,0
6/1/2019,11435,Cornerstone,6,0.18,13,0.4,0,0,0,0,1,0.03,13,0.4,1,0.03,0,0,0,0,0,0,0,0
6/1/2019,11435,COMPASS Middle School,193,6.07,208,6.54,1,0.03,9,0.28,34,1.06,162,5.09,4,0.12,1,0.03,26,0.81,4,0.12,11,0.34
6/1/2019,11435,COMPASS Elementary,489,15.38,554,17.42,2,0.06,29,0.91,104,3.27,250,7.86,20,0.62,3,0.09,71,2.23,2,0.06,6,0.18
6/1/2019,11435,Beacon,109,3.42,158,4.97,0,0,5,0.15,17,0.53,140,4.4,8,0.25,0,0,13,0.4,0,0,0,0
6/1/2019,11435,ESL Civics,3,0.09,1,0.03,1,0.03,0,0,2,0.06,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11436,Adult Literacy - ABE/HSE,2,0.06,1,0.03,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0
6/1/2019,11436,COMPASS Explore,2,0.06,1,0.03,0,0,0,0,0,0,2,0.06,0,0,0,0,0,0,0,0,0,0
6/1/2019,11436,Adult Literacy - NDA (ABE/HSE/Spanish HSE),1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11436,Adult Literacy - BENL/ESOL,3,0.09,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,11436,COMPASS High School,4,0.12,1,0.03,0,0,0,0,0,0,5,0.15,0,0,0,0,0,0,0,0,0,0
6/1/2019,11436,Cornerstone,13,0.4,16,0.5,0,0,0,0,0,0,23,0.72,0,0,0,0,0,0,0,0,0,0
6/1/2019,11436,COMPASS Middle School,89,2.79,127,3.99,0,0,4,0.12,13,0.4,136,4.27,5,0.15,2,0.06,6,0.18,2,0.06,3,0.09
6/1/2019,11436,COMPASS Elementary,159,5,154,4.84,0,0,7,0.22,13,0.4,192,6.03,11,0.34,1,0.03,2,0.06,0,0,5,0.15
6/1/2019,11436,Beacon,98,3.08,128,4.02,0,0,3,0.09,8,0.25,166,5.22,3,0.09,1,0.03,3,0.09,0,0,0,0
